path_id,type,name,tag,layer,component_count,game_object,local_position,local_scale
974,Transform,,,,,214,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
975,Transform,,,,,213,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
976,Transform,,,,,212,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
977,Transform,,,,,211,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
978,Transform,,,,,209,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
979,Transform,,,,,208,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
980,Transform,,,,,210,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
981,Transform,,,,,207,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
982,Transform,,,,,205,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
983,Transform,,,,,204,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
984,Transform,,,,,206,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
985,Transform,,,,,203,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
986,Transform,,,,,202,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
987,Transform,,,,,201,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
988,Transform,,,,,200,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
989,Transform,,,,,199,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
990,Transform,,,,,198,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
991,Transform,,,,,197,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
992,Transform,,,,,196,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
993,Transform,,,,,195,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
994,Transform,,,,,194,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
995,Transform,,,,,193,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
996,Transform,,,,,192,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
997,Transform,,,,,191,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
998,Transform,,,,,263,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
999,Transform,,,,,262,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1000,Transform,,,,,261,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1001,Transform,,,,,260,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1002,Transform,,,,,257,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1003,Transform,,,,,259,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1004,Transform,,,,,258,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1005,Transform,,,,,256,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1006,Transform,,,,,255,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1007,Transform,,,,,254,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1008,Transform,,,,,253,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1009,Transform,,,,,252,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1010,Transform,,,,,251,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1011,Transform,,,,,250,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1012,Transform,,,,,249,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1013,Transform,,,,,248,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1014,Transform,,,,,246,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1015,Transform,,,,,247,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1016,Transform,,,,,244,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1017,Transform,,,,,245,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1018,Transform,,,,,243,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1019,Transform,,,,,242,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1020,Transform,,,,,241,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1021,Transform,,,,,240,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1022,Transform,,,,,239,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1023,Transform,,,,,238,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1024,Transform,,,,,236,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1025,Transform,,,,,237,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1026,Transform,,,,,235,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1027,Transform,,,,,234,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1028,Transform,,,,,233,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1029,Transform,,,,,232,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1030,Transform,,,,,231,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1031,Transform,,,,,230,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1032,Transform,,,,,229,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1033,Transform,,,,,228,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1034,Transform,,,,,227,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
1035,Transform,,,,,332,"10.871000289916992,0.41600000858306885,1.975000023841858","1.0,1.0,1.0"
1036,Transform,,,,,383,"0.0,0.0,0.0","1.0,1.0,1.0"
1037,Transform,,,,,385,"-0.0,0.0,0.0","1.0,1.0,1.0"
1038,Transform,,,,,352,"14.217672348022461,2.896749973297119,4.6586713790893555","1.100000023841858,1.100000023841858,1.100000023841858"
1039,Transform,,,,,338,"14.192000389099121,2.308232545852661,5.690000057220459","1.100000023841858,1.100000023841858,1.100000023841858"
1040,Transform,,,,,374,"-0.026000000536441803,-0.026000000536441803,0.5","0.7329664826393127,0.4074071943759918,0.4074070453643799"
1041,Transform,,,,,349,"0.009999999776482582,0.003000000026077032,-0.009999999776482582","1.0,1.0,1.0"
1042,Transform,,,,,350,"0.009999999776482582,0.003000000026077032,-0.009999999776482582","1.0,1.0,1.0"
1043,Transform,,,,,351,"0.009999999776482582,0.003000000026077032,-0.009999999776482582","1.0,1.0,1.0"
1044,Transform,,,,,684,"-0.0,0.0,0.0","1.0,1.0,1.0"
1045,Transform,,,,,381,"-0.0,0.0,0.0","1.0,1.0,1.0"
1046,Transform,,,,,694,"0.0,0.0,0.5","1.0,1.0,1.0"
1047,Transform,,,,,346,"0.12999999523162842,0.18400000035762787,-0.04699999839067459","0.0035270312801003456,0.36165910959243774,0.2576046586036682"
1048,Transform,,,,,348,"0.12800000607967377,0.19300000369548798,-0.04699999839067459","0.002653007162734866,0.4305465817451477,0.30667221546173096"
1049,Transform,,,,,347,"0.14000000059604645,0.18299999833106995,-0.057999998331069946","0.006167559418827295,0.34432101249694824,0.2437032014131546"
1050,Transform,,,,,354,"10.830714225769043,3.418428659439087,16.498302459716797","1.100000023841858,1.100000023841858,1.100000023841858"
1051,Transform,,,,,368,"6.052000045776367,-0.15797559916973114,3.2060000896453857","1.0,1.0,1.0"
1052,Transform,,,,,387,"-2.509999990463257,10.869999885559082,-2.009999990463257","1.0,1.0,1.0"
1053,Transform,,,,,344,"0.0,0.0,0.0","1.0,1.0,1.0"
1054,Transform,,,,,345,"0.0,0.0,0.0","1.0,1.0,1.0"
1055,Transform,,,,,340,"0.0,0.0,0.0","1.0,1.0,1.0"
1056,Transform,,,,,341,"0.0,0.0,0.0","1.0,1.0,1.0"
1057,Transform,,,,,343,"0.0,0.0,0.0","1.0,1.0,1.0"
1058,Transform,,,,,342,"0.0,0.0,0.0","1.0,1.0,1.0"
1059,Transform,,,,,386,"-0.09200000017881393,0.07999999821186066,-0.09000000357627869","1.567643642425537,1.3048057556152344,0.6747641563415527"
1060,Transform,,,,,369,"12.905349731445312,3.5677011013031006,11.496999740600586","1.0,1.0,1.0"
1061,Transform,,,,,384,"-0.0,0.0,0.0","1.0,1.0,1.0"
1062,Transform,,,,,366,"10.072400093078613,1.3965721130371094,10.03849983215332","1.0,1.0,1.0"
1063,Transform,,,,,363,"11.461000442504883,2.0422000885009766,9.943699836730957","0.6000000238418579,0.6000000238418579,0.6000000238418579"
1064,Transform,,,,,365,"10.27377986907959,1.378000020980835,10.018099784851074","1.0,1.0,1.0"
1065,Transform,,,,,364,"10.376279830932617,1.220500111579895,10.03849983215332","1.0,1.0,1.0"
1066,Transform,,,,,367,"10.394200325012207,1.0467000007629395,10.027700424194336","1.0,1.0,1.0"
1067,Transform,,,,,380,"-0.0,0.0,0.0","1.0,1.0,1.0"
1068,Transform,,,,,353,"-0.0,0.0,0.0","1.0,1.0,1.0"
1069,Transform,,,,,375,"-0.0,0.0,0.0","1.0,1.0,1.0"
1070,Transform,,,,,686,"-0.0,0.0,0.0","1.0,1.0,1.0"
1071,Transform,,,,,370,"11.428999900817871,0.6879000067710876,1.906000018119812","1.0,1.0,1.0"
1072,Transform,,,,,371,"3.5676286220550537,-0.23899999260902405,6.2210001945495605","1.0,1.0,1.0"
1073,Transform,,,,,680,"0.0,0.3800000548362732,0.0","1.0,1.0,1.0"
1074,Transform,,,,,682,"0.0,0.3800000548362732,0.0","1.0,1.0,1.0"
1075,Transform,,,,,681,"0.0,0.3800000548362732,0.0","1.0,1.0,1.0"
1076,Transform,,,,,683,"0.0,0.3800000548362732,0.0","1.0,1.0,1.0"
1077,Transform,,,,,678,"0.0,0.3800000548362732,0.0","1.0,1.0,1.0"
1078,Transform,,,,,679,"0.0,0.3800000548362732,0.0","1.0,1.0,1.0"
1079,Transform,,,,,339,"-0.0,0.0,0.0","1.0,1.0,0.800000011920929"
1080,Transform,,,,,378,"-0.0,0.0,0.0","1.0,1.0,1.0"
1081,Transform,,,,,372,"11.508713722229004,3.628714084625244,16.439302444458008","1.100000023841858,1.100000023841858,1.100000023841858"
1082,Transform,,,,,373,"12.115714073181152,3.628714084625244,16.392303466796875","1.100000023841858,1.100000023841858,1.100000023841858"
1083,Transform,,,,,377,"0.5,0.0,1.0","1.0,1.0,1.0"
1084,Transform,,,,,382,"3.1425046920776367,2.2139999866485596,18.400999069213867","1.0,1.0,1.0"
1085,Transform,,,,,695,"-0.0,0.0,0.0","1.0,1.0,1.0"
1086,Transform,,,,,463,"9.0,0.4000000059604645,8.0","1.0,1.0,1.0"
1087,Transform,,,,,464,"10.0,-0.800000011920929,0.0","1.0,1.0,1.0"
1088,Transform,,,,,465,"2.0,2.0,12.0","1.0,1.0,1.0"
1089,Transform,,,,,466,"13.0,3.200000047683716,14.0","1.0,1.0,1.0"
1090,Transform,,,,,467,"6.0,0.0,7.0","1.0,1.0,1.0"
1091,Transform,,,,,468,"10.0,3.200000047683716,18.0","1.0,1.0,1.0"
1092,Transform,,,,,456,"11.0,3.6000001430511475,17.0","1.0,1.0,1.0"
1093,Transform,,,,,457,"2.0,0.0,4.0","1.0,1.0,1.0"
1094,Transform,,,,,458,"-1.0,0.0,2.0","1.0,1.0,1.0"
1095,Transform,,,,,459,"3.0,-3.725290298461914e-09,5.0","1.0,1.0,1.0"
1096,Transform,,,,,460,"7.0,0.4000000059604645,2.0","1.0,1.0,1.0"
1097,Transform,,,,,461,"10.0,3.200000047683716,16.0","1.0,1.0,1.0"
1098,Transform,,,,,462,"10.0,0.4000000059604645,9.0","1.0,1.0,1.0"
1099,Transform,,,,,484,"8.0,0.800000011920929,3.0","1.0,1.0,1.0"
1100,Transform,,,,,483,"3.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1101,Transform,,,,,485,"12.0,1.2000000476837158,5.0","1.0,1.0,1.0"
1102,Transform,,,,,486,"9.0,0.800000011920929,2.0","1.0,1.0,1.0"
1103,Transform,,,,,487,"6.0,-0.800000011920929,6.0","1.0,1.0,1.0"
1104,Transform,,,,,488,"11.0,3.200000047683716,18.0","1.0,1.0,1.0"
1105,Transform,,,,,489,"1.0,0.0,0.0","1.0,1.0,1.0"
1106,Transform,,,,,490,"9.0,2.0,9.0","1.0,1.0,1.0"
1107,Transform,,,,,492,"12.0,1.600000023841858,7.0","1.0,1.0,1.0"
1108,Transform,,,,,491,"10.0,0.800000011920929,3.0","1.0,1.0,1.0"
1109,Transform,,,,,493,"11.0,-0.800000011920929,0.0","1.0,1.0,1.0"
1110,Transform,,,,,494,"6.0,0.4000000059604645,12.0","1.0,1.0,1.0"
1111,Transform,,,,,469,"7.0,1.600000023841858,8.0","1.0,1.0,1.0"
1112,Transform,,,,,470,"6.0,0.0,8.0","1.0,1.0,1.0"
1113,Transform,,,,,471,"14.0,1.2000000476837158,0.0","1.0,1.0,1.0"
1114,Transform,,,,,472,"9.0,3.200000047683716,11.0","1.0,1.0,1.0"
1115,Transform,,,,,473,"4.0,-0.800000011920929,4.0","1.0,1.0,1.0"
1116,Transform,,,,,474,"14.0,0.800000011920929,-1.0","1.0,1.0,1.0"
1117,Transform,,,,,475,"4.0,1.600000023841858,17.0","1.0,1.0,1.0"
1118,Transform,,,,,476,"13.0,3.200000047683716,12.0","1.0,1.0,1.0"
1119,Transform,,,,,477,"11.0,1.2000000476837158,4.0","1.0,1.0,1.0"
1120,Transform,,,,,478,"1.0,2.0,18.0","1.0,1.0,1.0"
1121,Transform,,,,,479,"10.0,1.600000023841858,5.0","1.0,1.0,1.0"
1122,Transform,,,,,480,"5.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1123,Transform,,,,,481,"0.0,0.4000000059604645,7.0","1.0,1.0,1.0"
1124,Transform,,,,,482,"2.0,0.0,-1.0","1.0,1.0,1.0"
1125,Transform,,,,,508,"3.999999761581421,0.0,0.9999998807907104","1.0,1.0,1.0"
1126,Transform,,,,,509,"-1.0,1.600000023841858,12.0","1.0,1.0,1.0"
1127,Transform,,,,,510,"6.0,0.4000000059604645,5.0","1.0,1.0,1.0"
1128,Transform,,,,,511,"9.0,3.200000047683716,16.0","1.0,1.0,1.0"
1129,Transform,,,,,512,"0.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1130,Transform,,,,,513,"-1.0,1.600000023841858,15.0","1.0,1.0,1.0"
1131,Transform,,,,,514,"4.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1132,Transform,,,,,515,"4.0,-0.800000011920929,5.0","1.0,1.0,1.0"
1133,Transform,,,,,495,"2.0,1.2000000476837158,9.0","1.0,1.0,1.0"
1134,Transform,,,,,496,"12.0,3.200000047683716,13.0","1.0,1.0,1.0"
1135,Transform,,,,,497,"12.0,0.800000011920929,0.0","1.0,1.0,1.0"
1136,Transform,,,,,498,"3.0,0.0,4.0","1.0,1.0,1.0"
1137,Transform,,,,,499,"8.0,0.800000011920929,5.0","1.0,1.0,1.0"
1138,Transform,,,,,500,"13.0,1.600000023841858,4.0","1.0,1.0,1.0"
1139,Transform,,,,,501,"13.0,3.200000047683716,13.0","1.0,1.0,1.0"
1140,Transform,,,,,502,"3.0,0.0,7.0","1.0,1.0,1.0"
1141,Transform,,,,,503,"2.0,1.600000023841858,19.0","1.0,1.0,1.0"
1142,Transform,,,,,504,"9.0,-0.800000011920929,0.0","1.0,1.0,1.0"
1143,Transform,,,,,505,"3.0,2.799999952316284,17.0","1.0,1.0,1.0"
1144,Transform,,,,,506,"12.0,3.200000047683716,12.0","1.0,1.0,1.0"
1145,Transform,,,,,507,"6.0,-0.800000011920929,1.0","1.0,1.0,1.0"
1146,Transform,,,,,521,"1.0,2.0,12.0","1.0,1.0,1.0"
1147,Transform,,,,,522,"11.0,3.200000047683716,12.0","1.0,1.0,1.0"
1148,Transform,,,,,523,"3.0,0.0,0.0","1.0,1.0,1.0"
1149,Transform,,,,,524,"3.0,0.0,-1.0","1.0,1.0,1.0"
1150,Transform,,,,,525,"4.0,0.0,9.0","1.0,1.0,1.0"
1151,Transform,,,,,526,"8.0,4.0,16.0","1.0,1.0,1.0"
1152,Transform,,,,,527,"1.0,0.0,2.0","1.0,1.0,1.0"
1153,Transform,,,,,528,"14.0,3.200000047683716,12.0","1.0,1.0,1.0"
1154,Transform,,,,,529,"15.0,3.200000047683716,14.0","1.0,1.0,1.0"
1155,Transform,,,,,530,"11.0,3.200000047683716,16.0","1.0,1.0,1.0"
1156,Transform,,,,,531,"0.0,0.0,-1.0","1.0,1.0,1.0"
1157,Transform,,,,,532,"1.7881393432617188e-07,2.0,17.0","1.0,1.0,1.0"
1158,Transform,,,,,533,"6.0,-0.800000011920929,4.0","1.0,1.0,1.0"
1159,Transform,,,,,516,"9.0,3.200000047683716,15.0","1.0,1.0,1.0"
1160,Transform,,,,,517,"3.0,0.0,1.0","1.0,1.0,1.0"
1161,Transform,,,,,518,"2.0,1.2000000476837158,7.0","1.0,1.0,1.0"
1162,Transform,,,,,519,"6.0,-0.800000011920929,2.0","1.0,1.0,1.0"
1163,Transform,,,,,520,"12.0,3.200000047683716,18.0","1.0,1.0,1.0"
1164,Transform,,,,,400,"8.0,2.4000000953674316,9.0","1.0,1.0,1.0"
1165,Transform,,,,,401,"2.0,2.9802322387695312e-08,1.0","1.0,1.0,1.0"
1166,Transform,,,,,402,"-1.0,0.0,1.0","1.0,1.0,1.0"
1167,Transform,,,,,403,"6.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1168,Transform,,,,,404,"10.0,3.200000047683716,13.0","1.0,1.0,1.0"
1169,Transform,,,,,405,"12.0,2.4000000953674316,9.0","1.0,1.0,1.0"
1170,Transform,,,,,390,"2.2351741790771484e-08,1.600000023841858,11.0","1.0,1.0,1.0"
1171,Transform,,,,,391,"2.2351741790771484e-08,1.600000023841858,10.0","1.0,1.0,1.0"
1172,Transform,,,,,392,"11.0,2.799999952316284,10.0","1.0,1.0,1.0"
1173,Transform,,,,,393,"4.0,-0.800000011920929,3.0","1.0,1.0,1.0"
1174,Transform,,,,,394,"14.0,2.0,4.0","1.0,1.0,1.0"
1175,Transform,,,,,395,"5.0,-0.800000011920929,3.0","1.0,1.0,1.0"
1176,Transform,,,,,396,"3.0,0.0,8.0","1.0,1.0,1.0"
1177,Transform,,,,,397,"-1.0,0.0,0.0","1.0,1.0,1.0"
1178,Transform,,,,,398,"11.0,1.600000023841858,8.0","1.0,1.0,1.0"
1179,Transform,,,,,399,"1.0,0.4000000059604645,7.0","1.0,1.0,1.0"
1180,Transform,,,,,411,"6.0,0.4000000059604645,10.0","1.0,1.0,1.0"
1181,Transform,,,,,412,"6.0,1.600000023841858,16.0","1.0,1.0,1.0"
1182,Transform,,,,,413,"1.0,0.800000011920929,9.0","1.0,1.0,1.0"
1183,Transform,,,,,414,"0.0,0.0,3.0","1.0,1.0,1.0"
1184,Transform,,,,,417,"7.0,1.600000023841858,17.0","1.0,1.0,1.0"
1185,Transform,,,,,416,"9.0,3.200000047683716,18.0","1.0,1.0,1.0"
1186,Transform,,,,,415,"0.0,1.2000000476837158,9.0","1.0,1.0,1.0"
1187,Transform,,,,,418,"0.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1188,Transform,,,,,419,"10.0,4.0,17.0","1.0,1.0,1.0"
1189,Transform,,,,,420,"14.0,3.200000047683716,14.0","1.0,1.0,1.0"
1190,Transform,,,,,421,"7.0,1.600000023841858,11.0","1.0,1.0,1.0"
1191,Transform,,,,,422,"9.0,3.200000047683716,12.0","1.0,1.0,1.0"
1192,Transform,,,,,423,"7.0,2.0,10.0","1.0,1.0,1.0"
1193,Transform,,,,,406,"12.0,4.0,17.0","1.0,1.0,1.0"
1194,Transform,,,,,407,"5.0,-0.800000011920929,1.0","1.0,1.0,1.0"
1195,Transform,,,,,408,"7.0,0.4000000059604645,5.0","1.0,1.0,1.0"
1196,Transform,,,,,409,"0.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1197,Transform,,,,,410,"2.0,1.600000023841858,11.0","1.0,1.0,1.0"
1198,Transform,,,,,430,"3.0,8.940696716308594e-08,2.0","1.0,1.0,1.0"
1199,Transform,,,,,431,"10.0,1.2000000476837158,7.0","1.0,1.0,1.0"
1200,Transform,,,,,432,"3.0,8.940696716308594e-08,3.0","1.0,1.0,1.0"
1201,Transform,,,,,433,"6.0,-0.800000011920929,0.0","1.0,1.0,1.0"
1202,Transform,,,,,434,"4.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1203,Transform,,,,,435,"0.0,0.0,0.0","1.0,1.0,1.0"
1204,Transform,,,,,436,"7.0,1.2000000476837158,7.0","1.0,1.0,1.0"
1205,Transform,,,,,424,"-1.0,1.600000023841858,13.0","1.0,1.0,1.0"
1206,Transform,,,,,425,"6.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1207,Transform,,,,,426,"0.0,0.0,4.0","1.0,1.0,1.0"
1208,Transform,,,,,427,"10.0,0.800000011920929,2.0","1.0,1.0,1.0"
1209,Transform,,,,,428,"1.0,2.0,16.0","1.0,1.0,1.0"
1210,Transform,,,,,429,"2.0,0.0,0.0","1.0,1.0,1.0"
1211,Transform,,,,,444,"3.0,2.0,18.0","1.0,1.0,1.0"
1212,Transform,,,,,445,"1.0,0.0,5.0","1.0,1.0,1.0"
1213,Transform,,,,,446,"8.0,1.2000000476837158,7.0","1.0,1.0,1.0"
1214,Transform,,,,,447,"0.0,1.600000023841858,19.0","1.0,1.0,1.0"
1215,Transform,,,,,449,"5.0,-1.1175870895385742e-08,5.0","1.0,1.0,1.0"
1216,Transform,,,,,448,"2.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1217,Transform,,,,,450,"7.0,-0.800000011920929,4.0","1.0,1.0,1.0"
1218,Transform,,,,,451,"12.0,3.200000047683716,14.0","1.0,1.0,1.0"
1219,Transform,,,,,452,"11.0,3.200000047683716,15.0","1.0,1.0,1.0"
1220,Transform,,,,,453,"6.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1221,Transform,,,,,454,"1.000000238418579,2.0,17.0","1.0,1.0,1.0"
1222,Transform,,,,,455,"14.0,2.4000000953674316,3.0","1.0,1.0,1.0"
1223,Transform,,,,,439,"3.0,1.600000023841858,9.0","1.0,1.0,1.0"
1224,Transform,,,,,438,"9.0,0.7999999523162842,5.0","1.0,1.0,1.0"
1225,Transform,,,,,437,"8.0,2.799999952316284,13.0","1.0,1.0,1.0"
1226,Transform,,,,,440,"5.0,0.4000000059604645,11.0","1.0,1.0,1.0"
1227,Transform,,,,,441,"13.0,2.4000000953674316,3.0","1.0,1.0,1.0"
1228,Transform,,,,,442,"11.0,1.2000000476837158,7.0","1.0,1.0,1.0"
1229,Transform,,,,,443,"2.0,1.2000000476837158,10.0","1.0,1.0,1.0"
1230,Transform,,,,,617,"5.0,1.600000023841858,12.0","1.0,1.0,1.0"
1231,Transform,,,,,618,"5.0,0.0,-1.0","1.0,1.0,1.0"
1232,Transform,,,,,619,"7.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1233,Transform,,,,,620,"1.0,2.4000000953674316,15.0","1.0,1.0,1.0"
1234,Transform,,,,,621,"2.0,1.2000000476837158,8.0","1.0,1.0,1.0"
1235,Transform,,,,,622,"3.0,-0.800000011920929,6.0","1.0,1.0,1.0"
1236,Transform,,,,,623,"-1.0,0.0,5.0","1.0,1.0,1.0"
1237,Transform,,,,,607,"13.0,1.600000023841858,2.0","1.0,1.0,1.0"
1238,Transform,,,,,608,"8.0,0.4000000059604645,8.0","1.0,1.0,1.0"
1239,Transform,,,,,609,"3.0,1.600000023841858,12.0","1.0,1.0,1.0"
1240,Transform,,,,,610,"8.0,0.800000011920929,4.0","1.0,1.0,1.0"
1241,Transform,,,,,611,"13.0,0.4000000059604645,-1.0","1.0,1.0,1.0"
1242,Transform,,,,,612,"11.0,1.2000000476837158,2.0","1.0,1.0,1.0"
1243,Transform,,,,,614,"10.0,0.800000011920929,4.0","1.0,1.0,1.0"
1244,Transform,,,,,613,"1.0,2.4000000953674316,13.0","1.0,1.0,1.0"
1245,Transform,,,,,615,"-1.0,0.800000011920929,8.0","1.0,1.0,1.0"
1246,Transform,,,,,616,"6.0,0.4000000059604645,11.0","1.0,1.0,1.0"
1247,Transform,,,,,632,"14.0,2.0,5.0","1.0,1.0,1.0"
1248,Transform,,,,,633,"9.0,0.800000011920929,4.0","1.0,1.0,1.0"
1249,Transform,,,,,634,"5.0,2.4000000953674316,14.0","1.0,1.0,1.0"
1250,Transform,,,,,635,"11.0,3.200000047683716,11.0","1.0,1.0,1.0"
1251,Transform,,,,,636,"4.0,0.0,-1.0","1.0,1.0,1.0"
1252,Transform,,,,,637,"11.0,2.0,9.0","1.0,1.0,1.0"
1253,Transform,,,,,638,"0.0,2.0,18.0","1.0,1.0,1.0"
1254,Transform,,,,,639,"8.0,-0.800000011920929,0.0","1.0,1.0,1.0"
1255,Transform,,,,,624,"-1.0,1.600000023841858,11.0","1.0,1.0,1.0"
1256,Transform,,,,,625,"13.0,1.600000023841858,5.0","1.0,1.0,1.0"
1257,Transform,,,,,626,"12.0,1.2000000476837158,6.0","1.0,1.0,1.0"
1258,Transform,,,,,627,"15.0,3.200000047683716,13.0","1.0,1.0,1.0"
1259,Transform,,,,,628,"0.0,0.0,1.0","1.0,1.0,1.0"
1260,Transform,,,,,629,"7.0,0.0,0.0","1.0,1.0,1.0"
1261,Transform,,,,,630,"1.0,1.2000000476837158,10.0","1.0,1.0,1.0"
1262,Transform,,,,,631,"10.0,3.200000047683716,11.0","1.0,1.0,1.0"
1263,Transform,,,,,651,"-1.0,1.2000000476837158,9.0","1.0,1.0,1.0"
1264,Transform,,,,,652,"10.0,3.200000047683716,12.0","1.0,1.0,1.0"
1265,Transform,,,,,653,"10.0,0.4000000059604645,1.0","1.0,1.0,1.0"
1266,Transform,,,,,654,"2.0,8.940696716308594e-08,3.0","1.0,1.0,1.0"
1267,Transform,,,,,655,"8.000051498413086,0.39999979734420776,1.999863624572754","1.0,1.0,1.0"
1268,Transform,,,,,656,"1.0,0.8000000715255737,8.0","1.0,1.0,1.0"
1269,Transform,,,,,657,"4.0,-0.800000011920929,2.0","1.0,1.0,1.0"
1270,Transform,,,,,658,"5.0,-0.800000011920929,6.0","1.0,1.0,1.0"
1271,Transform,,,,,640,"11.0,3.200000047683716,14.0","1.0,1.0,1.0"
1272,Transform,,,,,642,"13.0,0.800000011920929,0.0","1.0,1.0,1.0"
1273,Transform,,,,,641,"7.0,0.4000000059604645,1.0","1.0,1.0,1.0"
1274,Transform,,,,,643,"8.0,2.799999952316284,15.0","1.0,1.0,1.0"
1275,Transform,,,,,644,"7.0,-0.800000011920929,3.0","1.0,1.0,1.0"
1276,Transform,,,,,645,"9.0,0.800000011920929,3.0","1.0,1.0,1.0"
1277,Transform,,,,,646,"12.0,1.2000000476837158,1.0","1.0,1.0,1.0"
1278,Transform,,,,,647,"9.0,3.200000047683716,14.0","1.0,1.0,1.0"
1279,Transform,,,,,649,"10.0,1.2000000476837158,6.0","1.0,1.0,1.0"
1280,Transform,,,,,648,"8.0,3.200000047683716,18.0","1.0,1.0,1.0"
1281,Transform,,,,,650,"-1.0,0.4000000059604645,7.0","1.0,1.0,1.0"
